-1.5,0.2837746106104602
-1.4,0.2861608919402398
-1.2999999999999998,0.2887208954255965
-1.1999999999999997,0.29138548620286375
-1.0999999999999996,0.29414357427897886
-0.9999999999999997,0.2969836318700582
-0.8999999999999997,0.2998937985634685
-0.7999999999999997,0.30286328820201086
-0.6999999999999997,0.30588078290175974
-0.5999999999999998,0.308935920110312
-0.4999999999999998,0.3120188457063579
-0.3999999999999998,0.3151204176656509
-0.2999999999999998,0.31823222878479107
-0.19999999999999982,0.3213463145703386
-0.09999999999999981,0.32445594394818916
1.942890293094024e-16,0.32755471884325466
0.1000000000000002,0.3306373814725433
0.2000000000000002,0.3336989223298485
0.3000000000000002,0.3367351795468507
0.40000000000000024,0.3397426373695225
0.5000000000000002,0.3427181356535275
0.6000000000000002,0.34565932407473277
0.7000000000000002,0.348564079676004
0.8000000000000002,0.35143073303308275
0.9000000000000001,0.35425822437306326
1.0000000000000002,0.35704554633011987
1.1000000000000003,0.35979253524643706
1.2000000000000004,0.36249785558242453
1.3000000000000005,0.36516210015782796
1.4000000000000006,0.3677852158171886
1.5000000000000007,0.3703674279861771
